ind,0.0,15.0,23.0,37.0,59.0,93.0,147.0,233.0,368.0,582.0,920.0,1454.0,2297.0,3630.0,5736.0,9063.0,14320.0,22625.0,35748.0,56483.0,89243.0
0,0.24068349817205942,3.558898141129526e-05,2.198854030340544e-06,1.3660563991802144e-07,1.6626460429900426e-08,3.2028750163749068e-09,6.680731052022096e-10,1.1098140422236873e-10,1.1595859976492589e-11,7.068987073549105e-13,2.6808153109461174e-14,7.354797654997591e-16,-1.9507146034896044e-17,-5.486235276604738e-17,-3.55648048798697e-17,-2.490896622566325e-17,1.4687528899070946e-17,1.4260118966786717e-17,-7.926372037781397e-18,1.3179213515705235e-17,2.1418012825104773e-17
1,0.6669897885377088,0.0005892654642308953,5.0159102702801665e-05,4.044798479081796e-06,5.768727191023134e-07,1.226236567490004e-07,2.7525301810886885e-08,4.90931482693779e-09,5.569429368387636e-10,3.75200863258928e-11,1.5929918141374124e-12,5.0476080973978554e-14,1.1388315318820536e-15,-1.8628557921030707e-16,-1.4914122106703157e-16,-1.0410613573399104e-16,4.563457784614802e-17,3.384276667782923e-17,-4.365998332644815e-17,3.831054388938862e-17,6.105340492107784e-17
2,0.977035830035807,0.004580230069259719,0.0005342382675001827,5.596010222003833e-05,9.38403960019176e-06,2.209027956116543e-06,5.357674784842165e-07,1.0307385552002455e-07,1.2760776473028824e-08,9.547385081653946e-10,4.556189835499573e-11,1.6236657509023346e-12,4.520520497216922e-14,4.3982402050843977e-16,-3.347300293525384e-16,-2.3356104815880525e-16,6.704301723689613e-17,1.8750141771051683e-17,-1.2750362872322144e-16,5.053539498537779e-17,7.372449454493121e-17
3,1.0,0.022277266949686125,0.0035362005141535966,0.00048109023205588096,9.51651161604333e-05,2.4903208907139433e-05,6.554645061624149e-06,1.3671164499331985e-06,1.857080547499107e-07,1.5511751439476325e-08,8.357167213146204e-10,3.356219490405118e-11,1.0496243137267767e-12,2.1777213992059048e-14,-2.386543410016961e-16,-3.719253560764438e-16,4.675077869942843e-17,-6.443537387080697e-17,-2.6897084436550676e-16,2.0684113553848377e-17,8.205958082207746e-18
4,0.7992684937270602,0.07629582412129103,0.016342024440261105,0.0028841345577745197,0.000674998456473567,0.00019713867324899257,5.657824598080548e-05,1.2864017275602999e-05,1.9284682383118877e-06,1.808178426631284e-07,1.1048642534557957e-08,5.018693372155734e-10,1.7605565905542628e-11,4.209323488534428e-13,6.5956141868315685e-15,-3.2740650502112625e-16,-1.658058895108234e-17,-2.0689711554465787e-16,-4.533017500293123e-16,-5.591511332396744e-17,-1.4580084969783444e-16
5,0.5294008768489986,0.19643668971458103,0.05619307462170436,0.01283201698538052,0.0035623124650581337,0.0011659375379001293,0.0003667452315093377,9.143965033325458e-05,1.5221073369471191e-05,1.611195113219068e-06,1.1218624025617939e-07,5.786378498870637e-09,2.2845911820315651e-10,6.161255783062674e-12,1.2167186439336837e-13,2.6388809605256695e-15,1.1297329559344964e-16,-2.919402674042722e-16,-5.848545664439137e-16,-1.016982984105704e-16,-2.975713134827189e-16
6,0.30144762925731916,0.39669285759444967,0.14972442586560705,0.04405353899351394,0.014535009024982892,0.0053535341652752155,0.0018557535423153625,0.0005106001833366204,9.498770820179726e-05,1.1418434112757094e-05,9.104062136569622e-07,5.353605308466855e-08,2.3880249666804723e-09,7.279284771037895e-11,1.644721266926475e-12,4.795280937511471e-14,3.932287984486395e-15,9.474011691353053e-16,3.554103228356233e-16,8.677872959367562e-16,5.623630303777997e-16
7,0.15126655498020802,0.6478129119117674,0.3181413507011036,0.11987977352875474,0.04706080724933011,0.01958617189669316,0.007525284225265878,0.0023002426585513147,0.00048144855178789645,6.612353166713006e-05,6.067149341347136e-06,4.0846621314978706e-07,2.0666058762948364e-08,7.145786410893948e-10,1.84023375473307e-11,6.126032225209736e-13,5.737542687156408e-14,2.0307846121761987e-14,1.5936370903375823e-14,1.6173109338991824e-14,1.5779302203844933e-14
8,0.06809522459205597,0.8759694842593163,0.5511660923285054,0.26383447867724374,0.12323383909532762,0.058179724454337146,0.02492397225293905,0.008522511855167858,0.0020208083679431484,0.0003190600221419262,3.386104230966714e-05,2.6212083684324568e-06,1.510393775314258e-07,5.94652355322786e-09,1.7496600464084255e-10,6.5962191973403044e-12,6.777493755017017e-13,2.545618834204944e-13,2.0646736725649041e-13,2.034530751027427e-13,2.029548608276828e-13
9,0.0278709552401111,1.0,0.7929107625820411,0.47732033175114863,0.26492244124474856,0.1423664921707051,0.06840761065671214,0.02635177469730406,0.007127997430085661,0.0013017886284374162,0.00016061527141989732,1.4359299142241366e-05,9.463298889348881e-07,4.258695405221922e-08,1.4358605605205434e-09,6.136412335008007e-11,6.893286342897312e-12,2.6966910496257792e-12,2.210094763276729e-12,2.1748080298366387e-12,2.1736617479161835e-12
10,0.010480406882806785,0.9798416034420417,0.9624436969669127,0.7200026106447924,0.4735001688626038,0.29043496966052357,0.1574240004194915,0.0687929961217017,0.021373854352876823,0.004542923139466272,0.0006549650533333141,6.792996829194056e-05,5.142502997757424e-06,2.6557376800380913e-07,1.029142156216937e-08,4.994138239102075e-10,6.134714032813043e-11,2.49625637638837e-11,2.0636683457909226e-11,2.0318460202148124e-11,2.0311547014403092e-11
11,0.003651061522372373,0.8359897330780331,1.0,0.9174540145248508,0.7117588960241618,0.4991980766146933,0.3068036718135516,0.15309461350562797,0.05499740172722843,0.013685106636317048,0.0023171720023288478,0.0002800745426983327,2.44633240688223e-05,1.4556175623681811e-06,6.502977933034953e-08,3.5894277494408476e-09,4.824009988935474e-10,2.041559987037261e-10,1.7022196324751054e-10,1.6771308473810604e-10,1.6766108567099564e-10
12,0.0011864063799842096,0.628970398046572,0.9012746049464851,1.0,0.9098477278160044,0.7300833310252864,0.510964642504067,0.2928820274162056,0.12239727664753881,0.03585652806649431,0.0071653752902121025,0.0010139319291977006,0.0001026444763979145,7.065697497345501e-06,3.6502262474102064e-07,2.2956277120845565e-08,3.377284046897053e-09,1.4865910127254785e-09,1.2500735886718743e-09,1.2325103965333306e-09,1.2321479588379748e-09
13,0.0003616251022079411,0.4219835345223118,0.7132629700783479,0.9437331091538028,1.0,0.9173820084706666,0.7334350756178171,0.48532449887303997,0.23722210967035787,0.08223941186614893,0.01948728474708255,0.0032429862078498044,0.00038223586817407384,3.0564550077910265e-05,1.8314977895659223e-06,1.3145838825606893e-07,2.1181831955547814e-08,9.697684215886328e-09,8.22422175823005e-09,8.114332882384303e-09,8.11206533615017e-09
14,0.00010385888951792139,0.25496419406733484,0.5012165067147665,0.7801744827085332,0.955375874609266,1.0,0.9149083725940329,0.7015561465662504,0.4028823577591292,0.16603733090079736,0.046858091419176816,0.009211584207124954,0.001269863576288144,0.0001184384334211288,8.256976293661815e-06,6.77518631976267e-07,1.1962457022699391e-07,5.696546112268682e-08,4.872059374261145e-08,4.810305194535038e-08,4.809030509808803e-08
15,2.818240331863539e-05,0.13994442543395305,0.31591459910499126,0.5712132973941705,0.8019366883465445,0.9547649138387204,1.0,0.8907409925169425,0.6030226794171923,0.2965597753121011,0.10007586345600634,0.023340015246463133,0.003780245752679796,0.00041292998057776355,3.359278752358169e-05,3.1562038541143915e-06,6.109276418201148e-07,3.0259948547410537e-07,2.6099589014164497e-07,2.5786639125814965e-07,2.578017738210535e-07
16,7.206338992793103e-06,0.0703150222925091,0.18022353312090442,0.3741762788670256,0.5975057003456462,0.8059904551774698,0.9654862455592484,1.0,0.7998240612314312,0.47075161477937566,0.19061510085570926,0.052956439669113974,0.010121707296560666,0.0013001034947811613,0.00012378449818279834,1.3337740389776931e-05,2.8315143693774805e-06,1.4587416539699594e-06,1.2688124285444273e-06,1.2544644970215336e-06,1.2541681507378789e-06
17,1.6907670837357342e-06,0.03255992432380596,0.09380912794839358,0.2213235003293304,0.3989614363297902,0.6070507840504138,0.829957095915613,0.9992144731793451,0.9450682497573584,0.6669970253484683,0.3250003702192413,0.10796136885779517,0.024455330678792228,0.003708264935911964,0.0004144016681732747,5.128436483692507e-05,1.1945420754189013e-05,6.400721730491772e-06,5.614215518202203e-06,5.554547073288515e-06,5.55331428501167e-06
18,3.024528962382836e-07,0.013977895124100644,0.044870911978638565,0.1191902655072493,0.24082922958374314,0.41140726650820736,0.6400964466343388,0.8943818202612026,1.0,0.8470726283772352,0.4977572891398024,0.19837474031534344,0.05347130088454764,0.009608055084801182,0.0012637093290102145,0.00017987663072966482,4.5985232756170045e-05,2.5626664452289256e-05,2.266622323555764e-05,2.2440677434042868e-05,2.2436016089936888e-05
19,6.168116644730184e-08,0.005592456636361178,0.019847518788837306,0.05887199692287334,0.1324684629365605,0.25286125823114836,0.4461351358125127,0.7216304364011245,0.9524337751109175,0.9681862288189531,0.687067683405038,0.32946022941277986,0.10607155461119055,0.022666966521739423,0.0035180874042345447,0.0005767316957583524,0.00016187042103002597,9.381152191641127e-05,8.366699086186766e-05,8.289085850314055e-05,8.287481334202628e-05
20,5.324741110030504e-09,0.0020949903028259316,0.008163701473125234,0.02684481252011712,0.06686784566583691,0.14196146353734831,0.28292562488127826,0.5280318302938684,0.8206656167581716,1.0,0.8574971351082364,0.4958768641811984,0.19133898073545091,0.04879036940340596,0.008958120503791299,0.0016933635566800523,0.0005219014673696382,0.00031452134519206927,0.0002828399528571752,0.00028040594309022517,0.00028035560905926036
21,9.72157366577064e-10,0.0007378322099987486,0.0031379555709884397,0.011365767083919202,0.03117201799189061,0.07327486856425452,0.16428620543324698,0.35242440206227954,0.6429136065498469,0.9371285956252515,0.9707430625660213,0.6781184372619038,0.3145187416668629,0.09599279299485004,0.020896349168577782,0.0045597180025065956,0.0015434152489392293,0.0009670809633142038,0.0008768502691231002,0.00086988922874667,0.0008697452349396731
22,1.1151996493624291e-11,0.00024516829475495225,0.001132076360435534,0.004490960718467546,0.013495611010162431,0.03497624384815454,0.08785567955854914,0.21572651584926777,0.46014828883146863,0.8000301370982416,1.0,0.8446493455324982,0.4720397258528761,0.17290171172659455,0.04471497783001748,0.011273381463616396,0.004191113985000383,0.0027299789111702158,0.0024955735364439098,0.002477415226468024,0.0024770394977231104
23,2.0691988018011674e-12,7.707620292693846e-05,0.0003847921443215302,0.0016635743105926032,0.0054533893569146735,0.015520372356511747,0.043498903700689186,0.12172960882444864,0.3022985729685903,0.6246836957405892,0.9403975792426029,0.960622306838779,0.6480469196795705,0.28552040805135703,0.08787387495656927,0.025616118769773124,0.010459218965517452,0.007080989361959293,0.006525695308923592,0.006482503285072048,0.0064816092988128895
24,4.584091237674908e-18,2.296214873573251e-05,0.00012361591874363753,0.0005800056706312896,0.0020659111977145046,0.006432556502338518,0.020036394086531486,0.06362306740567235,0.18311257199116757,0.44789696466864226,0.8099131560124575,1.0,0.8152851763634953,0.4328303254565257,0.15874831038031878,0.05353526053380261,0.02400303606659995,0.016885823329046437,0.015687238536330365,0.015593632282932026,0.015591694258380853
25,4.664755271476327e-18,6.478719445010046e-06,3.76160215433158e-05,0.00019097852929786965,0.0007365990701576205,0.002500612365960947,0.008623704555644027,0.030936869055195073,0.10270698462480159,0.29603583232067304,0.6408930894835411,0.955194609491369,0.9415711228469312,0.6030664049708829,0.26384925632769407,0.10296276955502452,0.05067786502396691,0.03703488394209037,0.03468104023830842,0.03449647489590398,0.034492652546645686
26,4.7041595223504645e-18,1.7245210211671015e-06,1.0847147053216193e-05,5.9543246029710374e-05,0.0002480285636452991,0.0009152137276462618,0.0034819563656200113,0.014052396965355554,0.053559341132763776,0.18104939665856443,0.4674728769145576,0.8392931023197405,1.0,0.7731718368616781,0.40374194144552333,0.18231111703662864,0.0984618058219183,0.07472191604361277,0.07052558265598263,0.07019524546343572,0.07018840221982281
27,4.57307851501602e-18,4.297531657624102e-07,2.956871340749562e-06,1.7600470286743712e-05,7.908806500065072e-05,0.0003164072862811306,0.0013236206541981034,0.005984988097217025,0.026065812796489635,0.1028296170352838,0.31531508705122796,0.6800861388522503,0.978407874102491,0.9131282820472568,0.5691387987604943,0.29727701960005937,0.17606004708688713,0.1386920870664364,0.13192380498287914,0.13138892450889234,0.13137784083095772
28,4.046957945654937e-18,9.92042722642104e-08,7.571742240813273e-07,4.927145198700692e-06,2.39212315219892e-05,0.0001036130766727221,0.0004752320759451608,0.0023983122463870025,0.01188086760719408,0.05442816567440349,0.1972991769784537,0.5095101326240391,0.8834809309322191,0.9945139090772126,0.7394993199778668,0.4464804452465847,0.2897263403054978,0.2367996472919562,0.22697310335595616,0.2261935556986698,0.226177397589455
29,3.1492199851438337e-18,2.0962739953580762e-08,1.803783312228917e-07,1.3005467778845405e-06,6.862154679616093e-06,3.2201006216663515e-05,0.00016160560845028361,0.0009070595351380102,0.005088614497668403,0.026937501714199927,0.11487993754104706,0.3538330496729502,0.7376252878343731,1.0,0.8861113582747608,0.6177054551042662,0.4387283982174775,0.3718319803735179,0.3590905605445013,0.35807596597081803,0.358054930174846
30,1.3048876011243788e-18,4.006182409156173e-09,3.9520725720325086e-08,3.211381004211645e-07,1.8617760060151626e-06,9.503460476493896e-06,5.21642369122098e-05,0.000324692380541241,0.0020542532740114795,0.01250507935298573,0.06243249768700825,0.2283606389418936,0.5705096779299801,0.9294047619602487,0.9797057702751731,0.7872707242616471,0.6112224587540254,0.5368137511605193,0.5222505880294126,0.5210866535421802,0.5210625150001097
31,6.344935062176875e-19,6.840156279728553e-10,7.870879999437548e-09,7.343703308475851e-08,4.749726985701723e-07,2.659934022403965e-06,1.6004147033586744e-05,0.00011027203001353014,0.0007838506594987359,0.005461345207907284,0.03176068255576198,0.1373214216685794,0.40957218069817264,0.799391713486295,1.0,0.9243833770834075,0.7832448595244416,0.7123044840484583,0.6979822553553565,0.6968334609297342,0.6968096301576874
32,3.587665694078059e-18,1.030666166599774e-10,1.408201092996364e-09,1.5386510889732404e-08,1.1302126669436161e-07,7.034237681453927e-07,4.6670292483955735e-06,3.5598593177107057e-05,0.0002834281768420454,0.002250114525330035,0.015166891749613151,0.07713580144887473,0.2734723004304563,0.6371400110443374,0.9429095843542619,1.0,0.922976383521408,0.868407318843512,0.8569218357231141,0.8559973596950547,0.8559781773551745
33,9.932896147373753e-18,1.3535556029859145e-11,2.2373508353875168e-10,2.922268293998121e-09,2.485439704506991e-08,1.7471692518286153e-07,1.2913319621662939e-06,1.0935635863527802e-05,9.732969180599985e-05,0.0008768493000834534,0.006816973896986094,0.040575487291897736,0.17017979011360296,0.4712421163989697,0.8218972415102337,0.9968588764210697,1.0,0.9724450036078703,0.9661107792918174,0.9655992096115218,0.9655885922330929
34,1.9054706512154108e-17,1.5276995756511196e-12,3.121789823401615e-11,4.97951841474911e-10,5.00416424680421e-09,4.045768148988999e-08,3.3777125814633516e-07,3.1964609758835873e-06,3.1798339140298306e-05,0.000323959600709749,0.002891195102350273,0.020036761931341386,0.09890711725897702,0.32392748649988473,0.6628431522203453,0.915947792554928,0.9960749337699532,1.0,1.0,1.0,1.0
35,2.6740247883292824e-17,1.460645416332883e-13,3.7796224002098395e-12,7.539588892085764e-11,9.141783800312563e-10,8.664439837378591e-09,8.307302268818556e-08,8.876475583824538e-07,9.894537307696708e-06,0.00011371514939475857,0.001159828085939292,0.009310741362369352,0.053801786378299535,0.20727891384353217,0.4950932048931593,0.776070290283094,0.9122271066065034,0.9442927965000095,0.9502269823675529,0.9507092961919085,0.9507193110068234
36,3.3702537018493414e-17,1.1816937851623576e-14,3.9206785505958026e-13,1.0046896172148936e-11,1.5025773227040006e-10,1.7025846874807726e-09,1.9087235634772185e-08,2.3345100314941145e-07,2.932820025447774e-06,3.798990661773836e-05,0.00044107203952118253,0.004080715459878504,0.027450190172643097,0.12368662761213955,0.3428953914804146,0.6067463582222583,0.7683622789203696,0.818957427484213,0.8290372531328071,0.8298589313331728,0.8298759964095446
37,3.85557832456364e-17,9.225278549932363e-16,3.444451277070177e-14,1.1667987651350779e-12,2.204350753465106e-11,3.0467415547968834e-10,4.06893900882119e-09,5.788397133835275e-08,8.272118223546533e-07,1.2094230243427517e-05,0.00015933401605815133,0.001690619690246883,0.01316442630896262,0.06895267348550303,0.22051324966802402,0.43810862816175883,0.595575699004139,0.6526301844144056,0.664405076451967,0.6653676029673927,0.6653875973101017
38,3.467137816247297e-17,1.5076069362306506e-16,2.4897336714239543e-15,1.1701408764640792e-13,2.8640753101373304e-12,4.9301513345710684e-11,7.993070269901676e-10,1.3456348655854802e-08,2.2148540079470764e-07,3.670869469170223e-06,5.4772054883256384e-05,0.0006634797441006229,0.005946840137322868,0.03598140755386357,0.13188385845678802,0.2925101404774573,0.42522249416597474,0.4782777775001995,0.4894985468482696,0.4904181652345676,0.49043727187775865
39,2.242508067224953e-17,4.2025232082848933e-17,7.869934798089955e-17,1.0017493867510747e-14,3.271692096619333e-13,7.1661608141325e-12,1.4375431336857462e-10,2.9154235072925427e-09,5.608813330439801e-08,1.0617957468063444e-06,1.7941771881855606e-05,0.00024713617307547085,0.002535724510174275,0.017610473876260118,0.07348523113885146,0.18085475587729272,0.28000375402372346,0.3227216268644054,0.3319333052853231,0.33269008942798123,0.3327058156791193
40,1.0611880355325097e-17,-2.9325918208832454e-17,-7.948522022551915e-17,6.85846399533641e-16,3.2717065069186834e-14,9.296277815321824e-13,2.3526257132429176e-11,5.851455095691855e-10,1.3371035135977791e-08,2.9221089857223886e-07,5.6052399629793345e-06,8.752768630930574e-05,0.001022652921016651,0.008100586108785095,0.03822089367724816,0.10373404252278642,0.17033500713574784,0.20082491257659615,0.20750805375249481,0.208058328705112,0.20806976547473083
41,4.596004823929687e-18,-6.740506529938377e-17,-6.69326488221684e-17,-2.2778189378802596e-17,2.9308868511087455e-15,1.0686334131313244e-13,3.4834485606361973e-12,1.0816515180250572e-10,2.9849865220221115e-09,7.629933114626444e-08,1.6702595037849728e-06,2.951962158755129e-05,0.00039084732744029444,0.003509211868646817,0.018594962130881732,0.05530995899825661,0.09592163436057813,0.1154857997111619,0.11983510021100717,0.12019394169316774,0.12020140086761512
42,9.875276141119396e-18,-4.9261420727498714e-17,-5.6786936857184335e-18,-1.1096070666270441e-16,2.833399630028263e-16,1.0665874775141505e-14,4.641500385142572e-13,1.8313640569424542e-11,6.20621176841214e-10,1.8829658649310328e-08,4.7430105187360533e-07,9.491009204492816e-06,0.0001418162628886446,0.0014346374605564989,0.008480653046765957,0.02747647890657902,0.050120793509373915,0.06151677152134926,0.06408176094714553,0.06429377948066352,0.06429818726848671
43,2.1745358826156887e-17,3.63976813254113e-18,6.649703379252961e-17,-1.5691935891444176e-16,2.54127307153799e-17,7.42266030920617e-16,5.543476374450221e-14,2.8251546696770344e-12,1.19526350886797e-10,4.371736181015882e-09,1.2809888376243292e-07,2.9105431011328235e-06,4.893130133061603e-05,0.0005546100151836073,0.0036339206239412837,0.012748285326352653,0.024362984936814904,0.030434471487215304,0.03181605631258221,0.03193044840895899,0.03193282687060826
44,3.007948254033513e-17,4.933544954359775e-17,1.0931394849888413e-16,-1.6818539379393173e-16,-3.591325048773712e-17,-1.3499550464145172e-16,5.9682987275958066e-15,3.950408825900454e-13,2.1211758184574233e-11,9.5006393524248e-10,3.280319815036381e-08,8.510739805741153e-07,1.6075181801072885e-05,0.00020313349169588397,0.00146627043968352,0.005538317276699698,0.011047105339821454,0.01402430635996237,0.014708385660767515,0.014765112131888443,0.014766291730147542
45,2.99720010649755e-17,6.592536910611373e-17,1.1111257287956506e-16,-1.4396149670592098e-16,-5.514456560748655e-17,-1.5920358059182354e-16,6.224106451598064e-16,4.977519123606859e-14,3.451218090975654e-12,1.9224797424337878e-10,7.932376326158892e-09,2.3698483455555902e-07,5.032563569934506e-06,7.06137930290049e-05,0.000558357225282987,0.0022587048221447293,0.0046860057365242635,0.0060369889894894896,0.006350105510137243,0.006376106078037707,0.006376646800973892
46,2.3568891650488494e-17,5.795807127028803e-17,8.659698374729572e-17,-1.024458414781307e-16,-4.9706176185395826e-17,-1.0975369010709606e-16,9.017854197352902e-17,5.58799151869431e-15,5.122941774865838e-13,3.60331938818522e-11,1.80271673656865e-09,6.268453278908878e-08,1.5015171709843143e-06,2.3332275746550864e-05,0.00020109258507287493,0.0008669768297879188,0.0018647815794711783,0.002434840227826231,0.002567989003344142,0.0025790591771867556,0.002579289419867828
47,1.5438643344018995e-17,4.0076398354280404e-17,5.587113167112275e-17,-6.252216278732143e-17,-3.456739159652041e-17,-6.441216832354369e-17,2.796467464879827e-17,5.33712602219374e-16,6.904280327498345e-14,6.223326113185589e-12,3.8300940105613544e-10,1.5693124183669645e-08,4.265726893852379e-07,7.335465549940987e-06,6.862954711488088e-05,0.0003139734124754882,0.000698120915522508,0.0009227714729292435,0.0009756091224093059,0.0009800070706130098,0.0009800985487291873
48,8.720307761031798e-18,2.3320245854365365e-17,3.1067310067589574e-17,-3.3494017044383943e-17,-2.0114384036242526e-17,-3.349897155977654e-17,1.2377584084720322e-17,3.05384943366125e-17,8.40782636662008e-15,9.853234668218774e-13,7.565917374168981e-11,3.7012116551902225e-09,1.1514778934451216e-07,2.1949466240281483e-06,2.2230764023978116e-05,0.0001075239647151003,0.00024652130065144784,0.0003295296754103076,0.00034917591654260095,0.0003508128470597719,0.0003508468980509609
